,part_no,sales_order_mar,line_mar,date_promised_mar,master_order_mar,product_line,created_by_mar,value_mar,customer_mar,customer_po_no_mar,work_order_mar,description_mar,comment_mar,wip_text_mar,age_mar,owner_mar,order_type_mar,total_cost_mar,lab_hrs_mar,labour_mar,prod_receipt_mar,ap_invoices_mar,burden_mar,material_mar,sub_con_late_costs_mar,1st_date_mar,<_30_days_mar,31_60_days_mar,61_90_days_mar,91_120_days_mar,121_150_days_mar,151_180_days_mar,181_365_days_mar,over_1_year_mar,aged_wip_report,nan,warehouse_mar,quantity,avg._cost_mar,2024_12_18_00:00:00_mar,2025_01_22_00:00:00_mar,2025_02_21_00:00:00_mar,2024_03_22_00:00:00_mar,ytd_balance_mar,mrb_intranet_report_mar,"variance_
gl_vs._intranet_mar",last_6_months_activity_mar,unnamed:_21_mar,comment_5/24_mar,additional_comments,warehouse_jun,part_number,description_jun,qty,total_cost_jun,avg._cost_jun,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12,unnamed:_13,sales_order_jun,line_jun,date_promised_jun,master_order_jun,pl___product_line,created_by_jun,value_jun,customer_jun,customer_po_no_jun,work_order_jun,part_description,comment_jun,wip_text_jun,age_jun,owner_jun,order_type_jun,total_cost_agedwip,lab_hrs_jun,labour_jun,prod_receipt_jun,ap_invoices_jun,burden_jun,material_jun,sub_con_late_costs_jun,1st_date_jun,<_30_days_jun,31_60_days_jun,61_90_days_jun,91_120_days_jun,121_150_days_jun,151_180_days_jun,181_365_days_jun,over_1_year_jun,part_number_mrb,account_name,part_number.1,2024_12_18_00:00:00_jun,2025_01_22_00:00:00_jun,2025_02_21_00:00:00_jun,2024_03_22_00:00:00_jun,2024_04_21_00:00:00,2024_05_21_00:00:00,2024_06_20_00:00:00,2024_07_20_00:00:00,2024_08_19_00:00:00,2024_09_18_00:00:00,2024_10_18_00:00:00,2024_11_17_00:00:00,2024_12_17_00:00:00,ytd_balance_jun,mrb_intranet_report_jun,"variance_
gl_vs._intranet_jun",last_6_months_activity_jun,unnamed:_20,unnamed:_21_jun,comment_5/24_jun,unnamed:_23,total_cost_change,qty_mar,qty_jun,quantity_change
5728,TURBINE SYSTEM,916477.0,11.0,2025-04-29 00:00:00,829841.0,0, ,0.0,ETHOSENERGY LT LTD (R401),LT466156,829848.0,"PACKAGE SYSTEM, TURBINE ENGINE", ,TURBINE SYSTEM FOR 829841 TMS PACKAGE #1 <BR>BACKAGE SERIAL NUMBER: TM12N04,134.0, ,W,11808.39,3.5,248.5,0.0,0.0,240.1,11319.79,0.0,2024-11-14 00:00:00,488.6,0.0,0.0,0.0,11319.79,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-11808.39,,,0.0
5729,TXR339010,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,"TRANSMITTER, VIBRATION",0,0,0.0,0,0,1606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,TXR339010,"TRANSMITTER, VIBRATION",2.0,1606.0,803.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0,2.0,0.0
5730,V-4302-316,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,"KIT, REPAIR, VALVE, SOLENOID",0,0,0.0,0,0,68.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,34.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,V-4302-316,"KIT, REPAIR, VALVE, SOLENOID",2.0,68.02,34.01,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0,2.0,0.0
5731,V-4732-11,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,"KIT, DRAIN VALVE",0,0,0.0,0,0,395.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,V-4732-11,"KIT, DRAIN VALVE",12.0,395.4,32.95,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12.0,12.0,0.0
5732,V0747-75-2-114,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,"O-RING, OIL SUPPLY",0,0,0.0,0,0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,V0747-75-2-114,"O-RING, OIL SUPPLY",6.0,4.38,0.73,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6.0,6.0,0.0
5733,V0747-75-2-138,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,"O-RING, DRAIN",0,0,0.0,0,0,9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,V0747-75-2-138,"O-RING, DRAIN",9.0,9.81,1.09,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,9.0,9.0,0.0
5734,V0747-75-2-264,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,"O-RING, FORWARD PLATE",0,0,0.0,0,0,15.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,V0747-75-2-264,"O-RING, FORWARD PLATE",3.0,15.28,5.09,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.0,3.0,0.0
5735,V143529X012,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,"RING, SEAL, GRAPHITE, BLEED VA",0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,V143529X012,"RING, SEAL, GRAPHITE, BLEED VA",10.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,10.0,10.0,0.0
5736,V158982X012,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,"RING, SEAL",0,0,0.0,0,0,1467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,V158982X012,"RING, SEAL",3.0,1467.0,489.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.0,3.0,0.0
5737,V438-0000-D,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,UNIVERSAL PROCESS METER,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,V438-0000-D,UNIVERSAL PROCESS METER,1.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,1.0,0.0
5738,V5000-181,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,VALVE,0,0,0.0,0,0,3026.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,1008.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,V5000-181,VALVE,3.0,3026.19,1008.73,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.0,3.0,0.0
5739,VILW3CY,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,DC CONVERTOR,0,0,0.0,0,0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,VILW3CY,DC CONVERTOR,10.0,1570.0,157.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,10.0,10.0,0.0
5740,VPCI-391,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,SPRAY BOTTLES,0,0,0.0,0,0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,VPCI-391,SPRAY BOTTLES,50.0,1250.0,25.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,50.0,0.0
5741,WC-4001-D-R,916286.0,2.0,2025-06-15 00:00:00,828918.0,CENTAUR 40,P GIANNINI,545419.5,AMPLIFY ENERGY OPERATING LLC,210080,828918.0,"GAS GENERATOR, DUAL FUEL",CONVERT 823727,CONVERT 823727 FROM WC-4702-G-R TO WC-4001-D-R<BR>SERIAL NUMBER: 4756C,522.0,P GIANNINI,W,-867.83,295.75,16691.78,-53919.09,0.0,20522.05,18219.71,-2382.28,2023-10-23 00:00:00,-867.83,0.0,-67.0,67.0,0.0,0.0,0.01,-0.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,-,0.0,0,829510.0,CENTAUR 40,P GIANNINI,0.0,0,0,829510.0,"GAS GENERATOR, DUAL FUEL",EX BETA OFFSHORE,INCOMING EXCHANGE FROM BETA OFFSHORE<BR>SERIAL NUMBER: 3723C53<BR>ASSET NUMBER: <BR>RUN HOURS: TBD,364.0,P GIANNINI,0,29296.19,209.5,13387.61,0.0,820.98,13288.1,1799.5,0.0,2024-07-01 00:00:00,750.43,0.0,1292.03,0.0,187.47,0.0,27066.260000000002,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,867.83,,,0.0
5742,WC-4002-G-R,0.0,0.0,0,829340.0,CENTAUR 40,P GIANNINI,0.0,0,0,829340.0,"GAS PRODUCER, GAS FUEL, RIGHT HAND",EX STINGRAY,EXCHANGE FROM STINGRAY<BR>SERIAL NUMBER: 3000441,368.0,P GIANNINI,0,15124.17,117.75,7890.48,0.0,836.64,7421.05,-1024.0,0.0,2024-03-25 00:00:00,61.53,0.0,0.0,636.5,162.1,746.5,8492.54,5025.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,-,0.0,0,829340.0,CENTAUR 40,P GIANNINI,0.0,0,0,829340.0,"GAS PRODUCER, GAS FUEL, RIGHT HAND",EX STINGRAY,EXCHANGE FROM STINGRAY<BR>SERIAL NUMBER: 3000441,462.0,P GIANNINI,0,16944.07,130.5,8835.73,0.0,836.64,8295.7,-1024.0,0.0,2024-03-25 00:00:00,810.7,1009.2,0.0,61.53,0.0,0.0,5800.93,9261.71,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-15124.17,,,0.0
5743,WC-4501-D-R,0.0,0.0,0,826778.0,CENTAUR 40,P GIANNINI,0.0,0,0,826778.0,"GAS GENERATOR, DUAL FUEL",EX BETA C40/US/013,"INCOMING EXCHANGE FROM BETA<BR>SERIAL NUMBER: 4634C   <BR>ASSETT NUMBER: C40/US/013<BR>ENGINE RUN HOURS: APPROX 40,000",445.0,P GIANNINI,0,78329.17,543.35,37723.3,0.0,2878.37,37072.45,655.05,0.0,2024-01-08 00:00:00,1414.35,0.0,0.0,2357.0,368.5,0.0,21372.39,52816.93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,-,0.0,0,826542.0,CENTAUR 40,P GIANNINI,0.0,0,0,826542.0,"GAS GENERATOR, DUAL FUEL",EX FMOG C40/US/027,EXCHANGE FROM FMOG<BR>SERIAL NUMBER:4687C<BR>ASSET NUMBER:C40/US/027,1292.0,P GIANNINI,0,102311.42,662.95,43605.68,0.0,4608.35,44270.25,9827.14,0.0,2021-12-16 00:00:00,2547.43,644.2,-78.79,1330.44,0.0,0.0,33299.35,64568.79,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-78329.17,,,0.0
5744,WC-4501-G-R,0.0,0.0,0,826418.0,CENTAUR 40,P GIANNINI,0.0,0,0,826418.0,"GAS GENERATOR, GAS FUEL",EX PT INDOPLETIA C40/US/025,INCOMING EXCHANGE FROM PT INDOPLETIA<BR>SERIAL NUMBER: BDG20412C51-1DEC12<BR>ASSET NUMBER:C40/US/025,1327.0,P GIANNINI,0,53415.15,345.75,16697.79,0.0,2279.83,24265.53,10172.0,0.0,2021-08-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53415.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,-,0.0,0,826418.0,CENTAUR 40,P GIANNINI,0.0,0,0,826418.0,"GAS GENERATOR, GAS FUEL",EX PT INDOPLETIA C40/US/025,INCOMING EXCHANGE FROM PT INDOPLETIA<BR>SERIAL NUMBER: BDG20412C51-1DEC12<BR>ASSET NUMBER:C40/US/025,1421.0,P GIANNINI,0,53415.15,345.75,16697.79,0.0,2279.83,24265.53,10172.0,0.0,2021-08-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53415.15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-53415.15,,,0.0
5745,WC-4701S-G,916363.0,0.0,0,829347.0,CENTAUR 40,P GIANNINI,0.0,GMBH,0,829347.0,"GAS GENERATOR, SOLONOX, GAS FUEL",CONVERT 829129 TO 4701S-G,"CONVERT 829129 FROM WC-4702S-G-R TO WC-4701S-G<BR>CONVERT 823728 FROM WC-4702-G-R TO WC-4702S-G-R<BR>SERIAL NUMBER: OHG11-C7058<BR>UNIT PURCHASED FROM FIELDWOOD AS A PART OUT._x000D_
",360.0,P GIANNINI,0,10372.16,27.5,1894.58,0.0,118.25,1777.3,6582.03,0.0,2024-04-02 00:00:00,1996.45,430.68,3193.0,0.0,0.0,0.0,4752.03,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,-,0.0,0,830176.0,CENTAUR 40,P GIANNINI,0.0,0,0,830176.0,"GAS GENERATOR, SOLONOX, GAS FUEL",EX ABBOTT MEXICO c40/US/005,INCOMING EXCHANGE FROM ABBOTT MEXICO<BR>SERIAL NUMBER: 4476C  <BR>ASSETT NUMBER: C40/US/005,105.0,P GIANNINI,0,50465.3,354.0,20178.87,0.0,2090.53,24284.4,3911.5,0.0,2025-03-17 00:00:00,0.0,157.67,0.0,50307.630000000005,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-10372.16,,,0.0
5746,WC-4702-G-R,0.0,0.0,0,828731.0,CENTAUR 40,P GIANNINI,0.0,0,0,828731.0,"GAS PRODUCER, GAS FUEL, RIGHT HAND",EXCHANGE FROM ADDAX SO 916257,EXCHANGE FROM ADDAX SO 916257<BR>SERIAL NUMBER:4075C1,557.0,P GIANNINI,0,40536.68,251.0,15944.5,0.0,1838.26,17315.0,5438.92,0.0,2023-09-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,13905.93,26630.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,-,0.0,0,826206.0,CENTAUR 40,P GIANNINI,0.0,0,0,826206.0,"GAS PRODUCER, GAS FUEL, RIGHT HAND",EX ADDAX CAMAROON C40/US/010,EXCHANGE FROM ADDAX CAMAROON<BR>SERIAL NUMBER:  4703C<BR?ASSET NUMBER: C40/US/010,875.0,P GIANNINI,0,97526.37,632.75,46683.75,0.0,1727.93,44425.25,4689.44,0.0,2023-02-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97526.37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-40536.68,,,0.0
5747,WC-4702S-G-R,916363.0,0.0,0,829347.0,CENTAUR 40,P GIANNINI,0.0,GMBH,0,829129.0,"GAS PRODUCER, SOLONOX, GAS FU",CONVERT 823728 TO SOLONOX,"CONVERT 823728 FROM WC-4702-G-R TO WC-4702S-G-R<BR>SERIAL NUMBER: OHG11-C7058<BR>UNIT PURCHASED FROM FIELDWOOD AS A PART OUT._x000D_
",443.0,P GIANNINI,0,8821.63,51.3,861.1,4330.23,0.0,3630.3,0.0,0.0,2024-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,201.0,8620.63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-8821.63,,,0.0
5748,WC-5701-D,0.0,0.0,0,828092.0,CENTAUR 50,P GIANNINI,0.0,0,0,828092.0,"GAS GENERATOR, DUAL FUEL",EX CNNOC C50/US/011,INCOMING EXCHANGE FROM CNOOC<BR>SERIAL NUMBER: OHC17-H7667<BR>ASSET NUMBER: C50/US/011,620.0,P GIANNINI,0,136286.44,679.3,47076.92,0.0,4044.58,46932.9,38232.04,0.0,2023-07-17 00:00:00,22761.69,0.0,0.0,65.44,523.7,0.0,22711.28,90224.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,-,0.0,0,828092.0,CENTAUR 50,P GIANNINI,0.0,0,0,828092.0,"GAS GENERATOR, DUAL FUEL",EX CNNOC C50/US/011,INCOMING EXCHANGE FROM CNOOC<BR>SERIAL NUMBER: OHC17-H7667<BR>ASSET NUMBER: C50/US/011,714.0,P GIANNINI,0,136286.44,679.3,47076.92,0.0,4044.58,46932.9,38232.04,0.0,2023-07-17 00:00:00,0.0,0.0,0.0,22761.69,0.0,0.0,1962.64,111562.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-136286.44,,,0.0
5749,WC-5701-G-R,0.0,0.0,0,823478.0,CENTAUR 50,P GIANNINI,0.0,0,0,823478.0,"GAS GENERATOR, GAS FUEL",PERENCO GABON 914858C50/US/012,INCOMING EXCHANGE FROM PERENCO GABON<BR>SERIAL NUMBER: 0821H <BR>FROM SALES ORDER NUMBER: 914858<BR>ASSET NUMBER: C50/US/012,2276.0,P GIANNINI,0,82975.11,516.25,27738.0,0.0,-603.89,40796.25,15044.75,0.0,2019-01-03 00:00:00,0.0,0.0,0.0,1890.0,0.0,0.0,0.0,81085.11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,-,0.0,0,823478.0,CENTAUR 50,P GIANNINI,0.0,0,0,823478.0,"GAS GENERATOR, GAS FUEL",PERENCO GABON 914858C50/US/012,INCOMING EXCHANGE FROM PERENCO GABON<BR>SERIAL NUMBER: 0821H <BR>FROM SALES ORDER NUMBER: 914858<BR>ASSET NUMBER: C50/US/012,2370.0,P GIANNINI,0,83254.31,518.25,27880.0,0.0,-603.89,40933.45,15044.75,0.0,2019-01-03 00:00:00,0.0,279.2,0.0,0.0,0.0,0.0,1890.0,81085.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-82975.11,,,0.0
